book_id,n_characters,share_male_chars,share_female_chars,share_nullgender_chars,female_mentions_share,male_mentions_share,null_mentions_share,total_mentions,top1_char_is_female,top3_share_female_chars,top5_female_mentions_share,mean_mentions_per_char,sd_mentions_per_char,mean_gender_max,sd_gender_max,share_lowconf_gender,mean_gender_ratio,female_agent_tokens,male_agent_tokens,female_patient_tokens,male_patient_tokens,female_mod_tokens,male_mod_tokens,female_poss_tokens,male_poss_tokens,share_female_agent_tokens,share_female_patient_tokens,share_female_mod_tokens,share_female_poss_tokens,agent_patient_ratio_female,agent_patient_ratio_male,diff_agent_patient_ratio,mean_mod_per_mention_female,mean_mod_per_mention_male,diff_mod_per_mention,female_mod_appearance_share,male_mod_strength_share,female_poss_domestic_share,male_poss_weapon_share,n_chars_with_monsieur,n_chars_with_madame,pron_il,pron_elle,pron_je,elle_over_il,je_over_3rdperson,earliest_char_gender,earliest3_share_female,median_intro_female,median_intro_male,diff_introduction_position,gini_mentions,entropy_character_mentions,gini_mentions_female,gini_mentions_male,entropy_gender_mentions,share_female_agent_vouloir,logit_share_female_agent_vouloir,share_female_agent_donner,logit_share_female_agent_donner,share_female_agent_savoir,logit_share_female_agent_savoir,share_female_agent_parler,logit_share_female_agent_parler,share_female_agent_devoir,logit_share_female_agent_devoir,share_female_agent_aller,logit_share_female_agent_aller,share_female_agent_croire,logit_share_female_agent_croire,share_female_agent_être,logit_share_female_agent_être,share_female_agent_apercevoir,logit_share_female_agent_apercevoir,share_female_agent_voir,logit_share_female_agent_voir,share_female_agent_venir,logit_share_female_agent_venir,share_female_agent_dire,logit_share_female_agent_dire,share_female_agent_faire,logit_share_female_agent_faire,share_female_agent_pouvoir,logit_share_female_agent_pouvoir,share_female_agent_prendre,logit_share_female_agent_prendre,share_female_agent_avoir,logit_share_female_agent_avoir,share_female_agent_passer,logit_share_female_agent_passer,share_female_agent_trouver,logit_share_female_agent_trouver,share_female_poss_m.,logit_share_female_poss_m.,share_female_agent_répondre,logit_share_female_agent_répondre,share_female_agent_apprendre,logit_share_female_agent_apprendre,share_female_agent_paraître,logit_share_female_agent_paraître,share_female_agent_mettre,logit_share_female_agent_mettre,share_female_agent_penser,logit_share_female_agent_penser,share_female_agent_connaître,logit_share_female_agent_connaître,share_female_agent_aimer,logit_share_female_agent_aimer,share_female_agent_attendre,logit_share_female_agent_attendre,share_female_mod_jeune,logit_share_female_mod_jeune,share_female_mod_bon,logit_share_female_mod_bon,share_female_mod_cher,logit_share_female_mod_cher,share_female_poss_ami,logit_share_female_poss_ami,share_female_poss_père,logit_share_female_poss_père,share_female_poss_maître,logit_share_female_poss_maître,share_female_poss_fils,logit_share_female_poss_fils,share_female_poss_monsieur,logit_share_female_poss_monsieur,share_female_poss_cœur,logit_share_female_poss_cœur,share_female_poss_sœur,logit_share_female_poss_sœur,share_female_poss_oncle,logit_share_female_poss_oncle,share_female_poss_fille,logit_share_female_poss_fille,share_female_agent_demander,logit_share_female_agent_demander,share_female_poss_frère,logit_share_female_poss_frère,share_female_mod_petit,logit_share_female_mod_petit,share_female_poss_mademoiselle,logit_share_female_poss_mademoiselle,share_female_agent_écrire,logit_share_female_agent_écrire,share_female_poss_maîtresse,logit_share_female_poss_maîtresse,share_female_poss_lettre,logit_share_female_poss_lettre,share_female_agent_sortir,logit_share_female_agent_sortir,share_female_agent_rendre,logit_share_female_agent_rendre,share_female_agent_quitter,logit_share_female_agent_quitter,share_female_poss_famille,logit_share_female_poss_famille,share_female_poss_main,logit_share_female_poss_main,share_female_agent_reprendre,logit_share_female_agent_reprendre,share_female_agent_écrier,logit_share_female_agent_écrier,share_female_poss_vie,logit_share_female_poss_vie,share_female_poss_pensée,logit_share_female_poss_pensée,share_female_poss_regard,logit_share_female_poss_regard,share_female_poss_oeil,logit_share_female_poss_oeil,share_female_poss_front,logit_share_female_poss_front,share_female_poss_âme,logit_share_female_poss_âme,share_female_poss_voix,logit_share_female_poss_voix,share_female_poss_bras,logit_share_female_poss_bras,share_female_mod_vieux,logit_share_female_mod_vieux,share_female_poss_mère,logit_share_female_poss_mère,share_female_agent_recevoir,logit_share_female_agent_recevoir,share_female_agent_montrer,logit_share_female_agent_montrer,share_female_agent_espérer,logit_share_female_agent_espérer,share_female_agent_parvenir,logit_share_female_agent_parvenir,share_female_agent_refuser,logit_share_female_agent_refuser,share_female_agent_revenir,logit_share_female_agent_revenir,share_female_agent_courir,logit_share_female_agent_courir,share_female_agent_perdre,logit_share_female_agent_perdre,share_female_agent_laisser,logit_share_female_agent_laisser,share_female_agent_ignorer,logit_share_female_agent_ignorer,share_female_agent_craindre,logit_share_female_agent_craindre,share_female_agent_chercher,logit_share_female_agent_chercher,share_female_agent_répliquer,logit_share_female_agent_répliquer,share_female_agent_demeurer,logit_share_female_agent_demeurer,share_female_agent_partir,logit_share_female_agent_partir,share_female_agent_reconnaître,logit_share_female_agent_reconnaître,share_female_agent_songer,logit_share_female_agent_songer,share_female_agent_arriver,logit_share_female_agent_arriver,share_female_agent_promettre,logit_share_female_agent_promettre,share_female_agent_porter,logit_share_female_agent_porter,share_female_agent_entendre,logit_share_female_agent_entendre,share_female_mod_seul,logit_share_female_mod_seul,share_female_mod_bel,logit_share_female_mod_bel,share_female_mod_tout,logit_share_female_mod_tout,share_female_poss_amour,logit_share_female_poss_amour,share_female_poss_nom,logit_share_female_poss_nom,share_female_poss_besoin,logit_share_female_poss_besoin,share_female_poss_tour,logit_share_female_poss_tour,share_female_poss_épée,logit_share_female_poss_épée,share_female_poss_présence,logit_share_female_poss_présence,share_female_poss_chambre,logit_share_female_poss_chambre,share_female_poss_ordre,logit_share_female_poss_ordre,share_female_poss_cousin,logit_share_female_poss_cousin,share_female_poss_amant,logit_share_female_poss_amant,share_female_poss_compagnon,logit_share_female_poss_compagnon,share_female_agent_sentir,logit_share_female_agent_sentir,share_female_poss_mme,logit_share_female_poss_mme,share_female_poss_coeur,logit_share_female_poss_coeur,share_female_agent_regarder,logit_share_female_agent_regarder,share_female_agent_appeler,logit_share_female_agent_appeler,share_female_agent_lever,logit_share_female_agent_lever,share_female_agent_jeter,logit_share_female_agent_jeter,share_female_agent_suivre,logit_share_female_agent_suivre,share_female_agent_arrêter,logit_share_female_agent_arrêter,share_female_agent_retrouver,logit_share_female_agent_retrouver,share_female_agent_tenir,logit_share_female_agent_tenir,share_female_agent_entrer,logit_share_female_agent_entrer,share_female_agent_sembler,logit_share_female_agent_sembler,share_female_agent_demande,logit_share_female_agent_demande,share_female_agent_commencer,logit_share_female_agent_commencer,share_female_agent_oublier,logit_share_female_agent_oublier,share_female_agent_devenir,logit_share_female_agent_devenir,share_female_agent_ouvrir,logit_share_female_agent_ouvrir,share_female_mod_pauvre,logit_share_female_mod_pauvre,share_female_mod_heureux,logit_share_female_mod_heureux,share_female_poss_femme,logit_share_female_poss_femme,share_female_poss_enfant,logit_share_female_poss_enfant,share_female_poss_dieu,logit_share_female_poss_dieu,share_female_poss_tête,logit_share_female_poss_tête,share_female_poss_mlle,logit_share_female_poss_mlle,share_female_agent_poursuivre,logit_share_female_agent_poursuivre,share_female_agent_oser,logit_share_female_agent_oser,share_female_agent_continuer,logit_share_female_agent_continuer,share_female_mod_grand,logit_share_female_mod_grand,share_female_poss_pied,logit_share_female_poss_pied,share_female_poss_cheval,logit_share_female_poss_cheval,share_female_poss_mari,logit_share_female_poss_mari,share_female_agent_comprendre,logit_share_female_agent_comprendre,share_female_agent_tomber,logit_share_female_agent_tomber,share_female_agent_lire,logit_share_female_agent_lire,share_female_agent_mourir,logit_share_female_agent_mourir,share_female_agent_ajouter,logit_share_female_agent_ajouter,share_female_agent_répéter,logit_share_female_agent_répéter,share_female_mod_homme,logit_share_female_mod_homme,share_female_poss_amie,logit_share_female_poss_amie,share_female_poss_idée,logit_share_female_poss_idée,share_female_poss_air,logit_share_female_poss_air,share_female_agent_rester,logit_share_female_agent_rester,share_female_agent_crier,logit_share_female_agent_crier,share_female_agent_souffrir,logit_share_female_agent_souffrir,share_female_poss_poitrine,logit_share_female_poss_poitrine,share_female_poss_corps,logit_share_female_poss_corps,share_female_poss_cheveu,logit_share_female_poss_cheveu,share_female_poss_esprit,logit_share_female_poss_esprit,share_female_agent_asseoir,logit_share_female_agent_asseoir,share_female_agent_marcher,logit_share_female_agent_marcher,share_female_agent_avancer,logit_share_female_agent_avancer,share_female_agent_approcher,logit_share_female_agent_approcher,share_female_agent_rentrer,logit_share_female_agent_rentrer,share_female_agent_remettre,logit_share_female_agent_remettre,share_female_agent_éprouver,logit_share_female_agent_éprouver,share_female_agent_monter,logit_share_female_agent_monter,share_female_agent_tirer,logit_share_female_agent_tirer,share_female_agent_tourner,logit_share_female_agent_tourner,share_female_agent_pousser,logit_share_female_agent_pousser,share_female_agent_rappeler,logit_share_female_agent_rappeler,share_female_agent_descendre,logit_share_female_agent_descendre,share_female_agent_retourner,logit_share_female_agent_retourner,share_female_mod_brave,logit_share_female_mod_brave,share_female_poss_côté,logit_share_female_poss_côté,share_female_poss_lit,logit_share_female_poss_lit,share_female_poss_mort,logit_share_female_poss_mort,share_female_poss_maison,logit_share_female_poss_maison,share_female_agent_essayer,logit_share_female_agent_essayer,share_female_agent_vivre,logit_share_female_agent_vivre,share_female_poss_raison,logit_share_female_poss_raison,share_female_poss_lèvre,logit_share_female_poss_lèvre,share_female_poss_parole,logit_share_female_poss_parole,share_female_agent_jurer,logit_share_female_agent_jurer,share_female_agent_prier,logit_share_female_agent_prier,share_female_mod_malheureux,logit_share_female_mod_malheureux,share_female_poss_tante,logit_share_female_poss_tante,share_female_agent_garder,logit_share_female_agent_garder,share_female_agent_finir,logit_share_female_agent_finir,share_female_agent_murmurer,logit_share_female_agent_murmurer,share_female_agent_interrompre,logit_share_female_agent_interrompre,share_female_poss_visage,logit_share_female_poss_visage,share_female_agent_prononcer,logit_share_female_agent_prononcer,share_female_agent_tendre,logit_share_female_agent_tendre,share_female_agent_tuer,logit_share_female_agent_tuer,share_female_agent_souvenir,logit_share_female_agent_souvenir,share_female_poss_peur,logit_share_female_poss_peur,share_female_agent_désirer,logit_share_female_agent_désirer,share_female_agent_raconter,logit_share_female_agent_raconter,share_female_agent_écouter,logit_share_female_agent_écouter,share_female_mod_sûr,logit_share_female_mod_sûr,share_female_poss_parent,logit_share_female_poss_parent,share_female_poss_figure,logit_share_female_poss_figure,share_female_agent_sourire,logit_share_female_agent_sourire,share_female_agent_saisir,logit_share_female_agent_saisir,share_female_agent_poser,logit_share_female_agent_poser,share_female_agent_déclarer,logit_share_female_agent_déclarer,share_female_agent_deviner,logit_share_female_agent_deviner,share_female_agent_rire,logit_share_female_agent_rire,share_female_poss_bureau,logit_share_female_poss_bureau,share_female_poss_envie,logit_share_female_poss_envie,gender,meta_year,meta_canon,meta_genre_ littérature jeunesse ,meta_genre_ mémoires et autobiographie ,meta_genre_ nouvelles ,meta_genre_ roman sentimental ,meta_genre_biographie,meta_genre_ciné-roman,meta_genre_cycles et séries,meta_genre_fantastique,meta_genre_fragments,meta_genre_journal intime,meta_genre_littérature jeunesse,meta_genre_littérature jeunesse ,meta_genre_littérature à contraintes,meta_genre_mémoires et autobiographie,meta_genre_non-fiction,meta_genre_nouvelles,meta_genre_policier,meta_genre_roman d'aventures,meta_genre_roman historique,meta_genre_roman historique ,meta_genre_roman sentimental,meta_genre_récit de voyage,meta_genre_science-fiction,meta_genre_épistolaire,meta_genre_érotisme
1811_Chateaubriand-François-Rene-de_Oeuvres-completes,778,0.3277634961439589,0.06555269922879177,0.6066838046272494,0.052534562211981564,0.5960061443932412,0.3514592933947773,9765.0,0.0,0.0,0.0,12.551413881748072,41.85991516953825,0.9865359477124183,0.06142980755937283,0.0196078431372549,0.5193888888888889,145.0,2723.0,52.0,371.0,71.0,373.0,185.0,1364.0,0.050557880055788006,0.12293144208037825,0.15990990990990991,0.11943189154293092,2.7884615384079146,7.339622641489651,-4.5511611030817365,0.13840155945392124,0.06408934707902679,0.07431221237489445,0.0,0.010723860589812333,0.08108108108108109,0.015395894428152493,4.0,0.0,701.0,57.0,1775.0,0.08131241084153878,2.341688654350473,Male,0.0,0.5705473123539322,0.5676021794662753,0.002945132887656854,0.7186472067888439,5.312221782066932,0.6083400221687116,0.7650117916582442,0.8307248947802038,0.014285714285714285,-3.8358616444625824,0.0625,-2.501435951739211,0.0,-4.795790545596741,0.0,-4.143134726391533,0.03333333333333333,-2.9789251552376097,0.0784313725490196,-2.356652314264321,0.0,-4.532599493153256,0.08571428571428572,-2.228477120840324,0.029411764705882353,-3.1060803307228566,0.0,-5.342334251964811,0.06521739130434782,-2.5199979695992702,0.011235955056179775,-4.07753744390572,0.08695652173913043,-2.2966853708668573,0.058823529411764705,-2.662587827025453,0.024390243902439025,-3.295836866004329,0.06756756756756757,-2.5794950684639155,0.02857142857142857,-3.1354942159291497,0.015873015873015872,-3.7297014486341915,0.0,-4.143134726391533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,1811.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1812_Kock-Paul-de_L-enfant-de-ma-femme,223,0.2825112107623318,0.16143497757847533,0.5560538116591929,0.19708169338581166,0.747624076029567,0.055294230584621296,10417.0,0.0,0.3333333333333333,0.11692084241103849,46.71300448430493,240.05505377795382,0.9890909090909091,0.04735618119267381,0.010101010101010102,0.5158737373737374,736.0,3130.0,279.0,803.0,200.0,448.0,431.0,1678.0,0.19037765131919296,0.2578558225508318,0.30864197530864196,0.20436225699383595,2.6379928315317636,3.897882938973975,-1.2598901074422115,0.09741841207983565,0.057524396507439964,0.039894015572395684,0.19,0.024553571428571428,0.07424593967517401,0.008939213349225268,18.0,6.0,954.0,317.0,789.0,0.3322851153036349,0.6207710464196532,Male,0.0,0.3977616645649433,0.42097257250945774,-0.02321090794451447,0.8905510180624892,2.974967294717996,0.7971667478486768,0.879762108575668,0.697619452291341,0.1941747572815534,-1.4044217457124473,,,0.16071428571428573,-1.6094379124341005,,,0.2619047619047619,-1.0076405104623831,0.1721311475409836,-1.5520058633482248,0.10204081632653061,-2.0907410969337694,0.2,-1.3678322982801552,0.1346153846153846,-1.80280930541464,0.15126050420168066,-1.7022880663975628,0.3114754098360656,-0.77908961036067,0.14534883720930233,-1.7551497236154938,0.16101694915254236,-1.629743178594846,0.19801980198019803,-1.3801781341024546,0.08888888888888889,-2.2216160304603787,0.2388888888888889,-1.1508629790119875,0.23333333333333334,-1.1420974006078484,0.21875,-1.2478246868547853,,,0.16129032258064516,-1.5723966407537513,0.1875,-1.405342556090585,0.5277777777777778,0.10821358464023258,0.19047619047619047,-1.4008931605410433,0.0975609756097561,-2.120263536200091,0.25,-1.0691984034618165,0.22448979591836735,-1.2083112059245342,0.2558139534883721,-1.0388930539664876,0.25316455696202533,-1.0655514264072217,0.6153846153846154,0.46081520319132924,0.41818181818181815,-0.32423966818557837,0.20512820512820512,-1.3099213823353166,0.36065573770491804,-0.5627853626967017,0.0,-4.204692619390966,0.15384615384615385,-1.6397432619294292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,1812.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1815_Gay-Sophie_Anatole_Vol-1,116,0.2672413793103448,0.27586206896551724,0.45689655172413796,0.5883467550923733,0.3768356229275225,0.03481762198010421,4222.0,1.0,1.0,0.8035363457760314,36.39655172413793,141.30334691782198,0.99,0.032901970800237525,0.0,0.5320650793650794,844.0,572.0,270.0,195.0,112.0,92.0,747.0,395.0,0.596045197740113,0.5806451612903226,0.5490196078431373,0.6541155866900175,3.1259259259143484,2.933333333318291,0.19259259259605743,0.04508856682767911,0.05782526712755636,-0.012736700299877252,0.13392857142857142,0.0,0.022757697456492636,0.0,4.0,7.0,248.0,396.0,266.0,1.5967741935419486,0.4130434782602282,Male,0.6666666666666666,0.13871746713174135,0.3338401454849,-0.19512267835315864,0.8592879661542985,2.783126157043443,0.864356884057971,0.7228158390949089,0.7967579816326944,0.775,1.1986957472250923,,,0.7894736842105263,1.2776605201170952,,,,,,,0.45714285714285713,-0.16705408466316635,,,,,0.675,0.7114963192281419,0.4444444444444444,-0.21706450523782764,0.5384615384615384,0.1512309697239235,0.4444444444444444,-0.21706450523782764,0.6086956521739131,0.43213335519032586,,,0.6774193548387096,0.7290791897860089,,,,,0.0,-4.8283137373023015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9887005649717514,4.251348311031767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,1815.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1815_Gay-Sophie_Anatole_Vol-2,117,0.20512820512820512,0.1623931623931624,0.6324786324786325,0.5736864587782998,0.38082016232379323,0.045493378897906875,4682.0,1.0,0.3333333333333333,0.6053576360121513,40.01709401709402,212.42913279475417,0.9711627906976745,0.07668144017055632,0.023255813953488372,0.5763953488372093,858.0,592.0,311.0,180.0,80.0,62.0,865.0,571.0,0.5917241379310345,0.6334012219959266,0.5633802816901409,0.6023676880222841,2.758842443721033,3.2888888888706176,-0.5300464451495848,0.029784065524933068,0.03477285473918409,-0.00498878921425102,0.1,0.03225806451612903,0.05433526011560694,0.0,4.0,2.0,252.0,375.0,336.0,1.488095238089333,0.5358851674632602,Female,0.6666666666666666,0.39643994540491356,0.5477422656960873,-0.15130232029117374,0.8966217227643969,2.250394197142993,0.8755339577536545,0.7809637315386053,0.8270192320338727,0.6097560975609756,0.4353180712578454,,,0.6,0.3939042857070883,,,0.6060606060606061,0.41773520069997866,,,0.5757575757575758,0.29626581614317227,,,,,0.5277777777777778,0.10821358464023258,0.5,0.0,0.5227272727272727,0.08894748601649631,,,0.6136363636363636,0.4519851237430575,,,0.5849056603773585,0.336472236621213,,,,,0.0,-5.484796933490655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.332718793265372,0.7878787878787878,1.262241712449912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,1815.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1816_Barthelemy-Hadot-Marie-Adelaide_La-Vierge-de-l-Indostan-ou-les-Portugais-au-Malabar_(Tome-1),160,0.275,0.11875,0.60625,0.31968164483501904,0.6143259824241419,0.065992372740839,6031.0,0.0,0.3333333333333333,0.27800529992772827,37.69375,165.00147714774405,0.9909523809523809,0.02781539403144806,0.0,0.49873015873015875,674.0,1426.0,216.0,354.0,186.0,326.0,463.0,969.0,0.32095238095238093,0.37894736842105264,0.36328125,0.3233240223463687,3.1203703703559245,4.028248587559243,-0.9078782172033182,0.09647302904559311,0.08798920377865371,0.008483825266939402,0.22580645161290322,0.015337423312883436,0.05183585313174946,0.0041279669762641896,2.0,0.0,476.0,263.0,707.0,0.5525210084022006,0.9566982408647406,Male,0.0,0.4638344576507121,0.5390031052575223,-0.07516864760681019,0.8839444122036146,2.757207729430827,0.790347237388076,0.8750030671083302,0.8432737409551724,0.2727272727272727,-0.9637930658591582,0.2,-1.33500106673234,0.16666666666666666,-1.5459245067117744,,,0.32608695652173914,-0.7091475219063865,0.3333333333333333,-0.6787584431078456,0.28888888888888886,-0.878550403891308,0.39473684210526316,-0.4161603972249126,,,0.2641509433962264,-1.0021520224805474,0.23684210526315788,-1.133098464739279,0.336734693877551,-0.6705047038101853,0.30158730158730157,-0.8250747236024933,0.28125,-0.9271407478982209,,,0.37962962962962965,-0.48643417064183153,,,,,,,,,,,,,,,,,,,0.5625,0.24362208265775015,,,0.5,0.0,,,0.45714285714285713,-0.16705408466316635,0.35294117647058826,-0.587786664902119,0.45714285714285713,-0.16705408466316635,,,,,,,,,0.43902439024390244,-0.23922968906583425,0.7142857142857143,0.8919980393051107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,1816.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1816_Barthelemy-Hadot-Marie-Adelaide_La-Vierge-de-l-Indostan-ou-les-Portugais-au-Malabar_(Tome-2),164,0.36585365853658536,0.09146341463414634,0.5426829268292683,0.281231320980275,0.6639270771069934,0.05484160191273162,6692.0,0.0,0.3333333333333333,0.34203821656050953,40.80487804878049,171.02434850360547,0.9804,0.07172986360877409,0.013333333333333334,0.5076173333333334,708.0,1780.0,212.0,490.0,153.0,346.0,451.0,1007.0,0.2845659163987138,0.301994301994302,0.3066132264529058,0.3093278463648834,3.339622641493681,3.632653061217076,-0.29303041972339505,0.08129649309241165,0.07787530947556202,0.0034211836168496212,0.13725490196078433,0.023121387283236993,0.03991130820399113,0.0,1.0,0.0,751.0,322.0,522.0,0.4287616511312533,0.4864864864860331,Male,0.0,0.37045470888563964,0.5636280831275917,-0.19317337424195208,0.8811832111148368,2.846064852813284,0.8154445625221396,0.8554392677620226,0.78791897467489,0.18604651162790697,-1.4294665329850993,,,0.3125,-0.7621400520468968,,,0.34210526315789475,-0.6359887667199967,0.3013698630136986,-0.8280664984593159,,,0.3382352941176471,-0.6607119048067915,,,0.22807017543859648,-1.192799503727811,0.20754716981132076,-1.3071570405611665,0.25,-1.0868474470885232,0.26666666666666666,-0.9858167945227654,0.2900763358778626,-0.8873031950009026,0.2619047619047619,-1.0076405104623831,0.24806201550387597,-1.0986122886681098,,,,,,,0.3333333333333333,-0.67116827384117,,,0.43333333333333335,-0.25951119548508456,,,,,,,,,,,0.5142857142857142,0.05556985115481057,,,0.3548387096774194,-0.578077850775158,0.21951219512195122,-1.2299482907291965,,,,,0.4,-0.39531273664414623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,1816.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
